n_steps,scenario_id,score_drop,score_nw,score_paraphrase,score_rename,score_w,success_nw,success_w,task
5,tool_session_0409,1.0942364053237763,1.0191612298719552,1.0902190586436638,1.0942364053237763,1.0942364053237763,1.0,0.8,tool_selection
5,tool_session_0410,1.1014433903616638,1.0087907155571918,1.1145460712164357,1.0674461925632994,1.0674461925632994,1.0,0.8,tool_selection
5,tool_session_0411,1.1077857849984003,0.9786944315409591,1.153518501115799,1.129611852637907,1.129611852637907,1.0,0.4,tool_selection
5,tool_session_0412,1.0939693154857586,1.0152980986666975,1.0498974133625723,1.0939693154857586,1.0939693154857586,1.0,0.8,tool_selection
5,tool_session_0413,1.1288095544378522,1.0046405152943012,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,tool_selection
5,tool_session_0414,1.1898768887513067,1.0724391015420396,1.1983624064241278,1.1898768887513067,1.1898768887513067,1.0,0.6,tool_selection
5,tool_session_0415,1.1484497628549677,1.0451707639071643,1.1586360476950852,1.1202459393589854,1.1202459393589854,1.0,0.8,tool_selection
5,tool_session_0416,1.0513350175097473,1.0371896022345557,1.060563570922332,1.0371896022345557,1.0371896022345557,1.0,1.0,tool_selection
5,tool_session_0417,1.0988028230322704,1.072119819424764,1.0485806367099897,1.102505341453489,1.102505341453489,1.0,0.8,tool_selection
5,tool_session_0418,1.0158905178747277,1.0102325840157218,1.015346905142048,1.0102325840157218,1.0102325840157218,1.0,1.0,tool_selection
5,tool_session_0419,1.12593601961298,0.9745435141993999,1.1242118987180567,1.1242118987180567,1.1242118987180567,1.0,0.6,tool_selection
5,tool_session_0420,1.1720477432907406,1.00030571195981,1.1829942089212158,1.1829942089212158,1.1829942089212158,1.0,0.4,tool_selection
5,tool_session_0421,1.0793085295338716,1.0241432804849588,1.0883065855656624,1.0793085295338716,1.0793085295338716,1.0,0.8,tool_selection
5,tool_session_0422,1.1720477432907406,0.9706816035261575,1.14063159716377,1.14063159716377,1.14063159716377,1.0,0.6,tool_selection
5,tool_session_0423,1.0701675094951004,1.0278048977376544,1.12373912309563,1.0701675094951004,1.0701675094951004,1.0,0.8,tool_selection
5,tool_session_0424,0.9258702300295963,1.0477870286071433,1.0364825145698853,1.0804995923015182,1.0804995923015182,1.0,0.8,tool_selection
5,tool_session_0425,1.1054113965558388,0.97553591811763,1.107792200272344,1.107792200272344,1.107792200272344,1.0,0.6,tool_selection
5,tool_session_0426,1.1173154151383637,0.9901243182024746,1.1324675300095437,1.1576330086666733,1.1576330086666733,1.0,0.6,tool_selection
5,tool_session_0427,1.129866383677049,1.0138787375532847,1.0910287022358047,1.0849324140342265,1.0849324140342265,1.0,0.8,tool_selection
5,tool_session_0428,1.0690691544931428,1.036355794864741,1.1024576303658065,1.078718406622187,1.078718406622187,1.0,0.8,tool_selection
5,tool_session_0429,1.1583646612526464,1.0076214381005566,1.091499335023682,1.091499335023682,1.091499335023682,1.0,0.6,tool_selection
5,tool_session_0430,1.1583646612526464,0.9734120616015751,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,tool_selection
5,tool_session_0431,1.197252376716309,0.9656589333289064,1.1066263728986712,1.197252376716309,1.197252376716309,1.0,0.4,tool_selection
5,tool_session_0432,1.1583646612526464,1.066842104829243,1.0767709859374055,1.114836595606154,1.114836595606154,1.0,0.8,tool_selection
5,tool_session_0433,1.1162757178412468,1.0107987807964667,1.1627229056104047,1.1331112952058064,1.1331112952058064,1.0,0.6,tool_selection
5,tool_session_0434,1.1412572414008415,1.019031088939079,1.1101764327764139,1.1364688761483461,1.1364688761483461,1.0,0.6,tool_selection
5,tool_session_0435,1.1406315971637697,0.9689322862811327,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,tool_selection
5,tool_session_0436,1.1450221830012077,1.065510925542339,1.105241933542609,1.127078817587396,1.127078817587396,1.0,0.6,tool_selection
5,tool_session_0437,1.0320920502982038,0.9970223310498685,1.065556421711949,1.065556421711949,1.065556421711949,1.0,0.8,tool_selection
5,tool_session_0438,1.0935073779733138,0.96568794650415,1.0982689854063237,1.0982689854063237,1.0982689854063237,1.0,0.6,tool_selection
5,tool_session_0439,1.1829942089212158,0.970514000174495,1.1829942089212158,1.1829942089212158,1.1829942089212158,1.0,0.4,tool_selection
5,tool_session_0440,1.1720477432907406,0.9878936523579185,1.166574510475503,1.166574510475503,1.166574510475503,1.0,0.4,tool_selection
5,tool_session_0441,1.0692418238801689,1.0485800344466591,1.0506293439404921,1.0692418238801689,1.0692418238801689,1.0,0.8,tool_selection
5,tool_session_0442,1.1909274191288477,1.0226042587539081,1.0609774167525963,1.030098810337774,1.030098810337774,1.0,0.8,tool_selection
5,tool_session_0443,1.1332439708170114,1.0251367375001426,1.1476282475684754,1.1530447263006762,1.1530447263006762,1.0,0.8,tool_selection
5,tool_session_0444,1.0524581318590311,0.975165596006136,1.148240908016759,1.050240771457957,1.050240771457957,1.0,0.8,tool_selection
5,tool_session_0445,1.0036842620181508,1.0417051385882874,1.0012703731724621,1.0417051385882874,1.0417051385882874,1.0,1.0,tool_selection
5,tool_session_0446,1.050427014144874,1.0755895365814285,1.067487136284935,1.1144849788460502,1.1144849788460502,1.0,0.8,tool_selection
5,tool_session_0447,1.1014433903616638,1.0401117561649198,1.0567594485492542,1.120158296549739,1.120158296549739,1.0,0.8,tool_selection
5,tool_session_0448,1.0670631768975158,1.0771136245456854,0.9812260311938676,1.0771136245456854,1.0771136245456854,1.0,1.0,tool_selection
5,tool_session_0449,1.046922450871039,1.0004874584542691,1.0655564217119489,1.0655564217119489,1.0655564217119489,1.0,0.8,tool_selection
5,tool_session_0450,1.0583085099787901,1.0255339612024064,0.9838519929651423,1.0255339612024064,1.0255339612024064,1.0,1.0,tool_selection
5,tool_session_0451,1.1446815792145522,1.0586956406573234,1.069037294182425,1.1724092039189813,1.1724092039189813,1.0,0.4,tool_selection
5,tool_session_0452,1.1378730197376452,1.0322909191255576,1.0154823733126936,1.1378730197376452,1.1378730197376452,1.0,0.6,tool_selection
5,tool_session_0453,1.1217228032733235,0.9914436959259492,1.0355920782481207,1.1372610240920447,1.1372610240920447,1.0,0.4,tool_selection
5,tool_session_0454,1.0592924041436547,1.0122415293364884,1.0900279180083323,1.0708970063425962,1.0708970063425962,1.0,0.8,tool_selection
5,tool_session_0455,1.154148233136543,1.0717064940850862,1.115174027642416,1.146781669536907,1.146781669536907,1.0,0.8,tool_selection
5,tool_session_0456,1.1288095544378522,0.9956763110688354,1.0985171911570037,1.1075620541730076,1.1075620541730076,1.0,0.8,tool_selection
5,tool_session_0457,1.1828616998379762,1.027121422691626,1.0990398185565877,1.1828616998379762,1.1828616998379762,1.0,0.6,tool_selection
5,tool_session_0458,1.1566806843382864,1.0673030038153435,1.153994945149493,1.1228647171865689,1.1228647171865689,1.0,0.8,tool_selection
5,tool_session_0459,1.0818492869606107,0.9717290336051917,1.0818492869606107,1.0818492869606107,1.0818492869606107,1.0,0.6,tool_selection
5,tool_session_0460,0.9880684684522831,1.0622221966295453,1.067519388379013,1.1060992067999118,1.1060992067999118,1.0,0.8,tool_selection
5,tool_session_0461,1.0761557401276187,1.0176241117940512,1.1157070508500113,1.1373483297854006,1.1373483297854006,1.0,0.8,tool_selection
5,tool_session_0462,1.098268985406324,1.029552010108923,1.098268985406324,1.098268985406324,1.098268985406324,1.0,0.6,tool_selection
5,tool_session_0463,1.0102639522822467,1.01735261632868,1.0879923658048463,1.0316742448534701,1.0316742448534701,1.0,0.8,tool_selection
5,tool_session_0464,1.1155119340176052,1.0148545414782029,1.1585560811639248,1.089929716930024,1.089929716930024,1.0,0.8,tool_selection
5,tool_session_0465,1.1179790560977154,1.0756164443402692,1.0774170704440629,1.1179790560977154,1.1179790560977154,1.0,0.8,tool_selection
5,tool_session_0466,1.0881719752537244,1.000676335663893,1.1197099909722918,1.153096016469036,1.153096016469036,1.0,0.6,tool_selection
5,tool_session_0467,1.0946692877771056,0.9926578920801774,1.037439402956764,1.0946692877771056,1.0946692877771056,1.0,0.8,tool_selection
5,tool_session_0468,1.0036842620181508,0.9727415705462062,1.0655564217119489,1.0655564217119489,1.0655564217119489,1.0,0.8,tool_selection
5,tool_session_0469,1.1720477432907406,0.9796673129938214,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,tool_selection
5,tool_session_0470,1.1055699380521529,1.000309152082418,1.107919033469395,1.107919033469395,1.107919033469395,1.0,0.6,tool_selection
5,tool_session_0471,1.1054113965558388,1.0312272770207813,1.0534096271054052,1.1142159741742002,1.1142159741742002,1.0,0.8,tool_selection
5,tool_session_0472,1.12593601961298,1.0843461637741871,1.0769377936761195,1.1477943127323567,1.1477943127323567,1.0,0.8,tool_selection
5,tool_session_0473,1.0524581318590311,1.0822124253728516,1.037188733222135,1.0822124253728516,1.0822124253728516,1.0,1.0,tool_selection
5,tool_session_0474,1.037199951028896,1.0186373247762919,1.0515361903552003,1.0186373247762919,1.0186373247762919,1.0,1.0,tool_selection
5,tool_session_0475,1.1446815792145522,1.0647275502517721,1.0234528744280993,1.1233830272578798,1.1233830272578798,1.0,0.8,tool_selection
5,tool_session_0476,1.1720477432907406,1.0617875978894626,1.0931458895224173,1.0879619824096316,1.0879619824096316,1.0,0.8,tool_selection
5,tool_session_0477,1.1824382358854773,1.0661708651539048,1.0881429373455465,1.0909460589870021,1.0909460589870021,1.0,0.8,tool_selection
5,tool_session_0478,1.0729827549161723,0.9897058435878556,1.0818492869606107,1.0818492869606107,1.0818492869606107,1.0,0.6,tool_selection
5,tool_session_0479,1.0529203025852412,0.9942648255791333,1.0884117881770827,1.0529203025852412,1.0529203025852412,1.0,0.8,tool_selection
5,tool_session_0480,1.0740772262854754,1.003176400956277,1.0818492869606107,1.0818492869606107,1.0818492869606107,1.0,0.6,tool_selection
5,tool_session_0481,0.9374860195112069,1.0578212656360517,0.9868759707697512,1.0578212656360517,1.0578212656360517,1.0,1.0,tool_selection
5,tool_session_0482,1.1139999917936956,1.0030340744754738,1.1228344458779618,1.1042080043631795,1.1042080043631795,1.0,0.6,tool_selection
5,tool_session_0483,1.0275492819602474,1.0407555102228305,1.063154086118917,1.0275492819602474,1.0275492819602474,1.0,0.8,tool_selection
5,tool_session_0484,1.1014433903616638,1.0331172995673934,1.1375085187040468,1.1081924750192145,1.1081924750192145,1.0,0.8,tool_selection
5,tool_session_0485,1.1929529462457165,1.065825213481621,1.170891305348045,1.1472464737358485,1.1472464737358485,1.0,0.8,tool_selection
5,tool_session_0486,1.166574510475503,1.0436103398835717,1.166574510475503,1.166574510475503,1.166574510475503,1.0,0.4,tool_selection
5,tool_session_0487,0.9698771676259292,1.0119317682489068,1.00256641355025,1.0208617668279918,1.0208617668279918,1.0,0.8,tool_selection
5,tool_session_0488,1.1014433903616638,1.0375835877325483,1.029447228323496,1.1304568377436224,1.1304568377436224,1.0,0.8,tool_selection
5,tool_session_0489,1.0742886149472275,1.0058730767030437,1.107919033469395,1.107919033469395,1.107919033469395,1.0,0.6,tool_selection
5,tool_session_0490,1.0962501285743558,1.0418077088810496,0.9998957468068758,1.0418077088810496,1.0418077088810496,1.0,1.0,tool_selection
5,tool_session_0491,1.0903539083029135,1.0092419138062025,1.1392924476131239,1.1025261122355796,1.1025261122355796,1.0,0.6,tool_selection
5,tool_session_0492,1.112300506385187,1.0869573233806864,1.0784784040621016,1.0869573233806864,1.0869573233806864,1.0,1.0,tool_selection
5,tool_session_0493,1.0232168642703003,1.01609366113218,0.9921822171612387,1.042036574443913,1.042036574443913,1.0,0.8,tool_selection
5,tool_session_0494,1.12593601961298,1.0112891238134403,1.0655564217119489,1.0655564217119489,1.0655564217119489,1.0,0.8,tool_selection
5,tool_session_0495,1.199413907366929,1.0186070204052147,1.0515241511334397,1.0186070204052147,1.0186070204052147,1.0,1.0,tool_selection
5,tool_session_0496,1.1014433903616638,1.0756918231633985,1.0731615766464597,1.0382244639482225,1.0382244639482225,1.0,0.8,tool_selection
5,tool_session_0497,1.091273705273745,1.0445996307436882,1.1121936327128137,1.0774553546342767,1.0774553546342767,1.0,0.8,tool_selection
5,tool_session_0498,1.1628414055544523,1.0094124771237123,1.1321490944337649,1.1628414055544523,1.1628414055544523,1.0,0.6,tool_selection
5,tool_session_0499,0.8667753712222552,1.0092443359531182,1.0455472302560396,1.0092443359531182,1.0092443359531182,1.0,1.0,tool_selection
5,travel_0000_tokyo_bangkok,1.1146838943622561,1.0729744199570828,1.0376357985043398,1.1316298969631906,1.1316298969631906,1.0,0.8,travel_planning
5,travel_0001_beijing_london,1.0016878743374285,1.0412330809433286,1.0828742761776626,1.0412330809433286,1.0412330809433286,1.0,1.0,travel_planning
5,travel_0002_shanghai_paris,1.1054113965558388,1.0769747371668177,1.1382049081332122,1.1092333106613856,1.1092333106613856,1.0,0.8,travel_planning
5,travel_0003_seoul_berlin,1.028448131826092,1.023763689342084,1.0239486781311675,1.023763689342084,1.023763689342084,1.0,1.0,travel_planning
5,travel_0004_singapore_new york,1.1892937782204833,1.0738800168405054,1.014469789378605,1.1162426285979516,1.1162426285979516,1.0,0.8,travel_planning
5,travel_0005_bangkok_san francisco,1.0935073779733138,1.0626114176658557,1.0446970321013702,1.074399329820569,1.074399329820569,1.0,0.8,travel_planning
5,travel_0006_london_sydney,1.1427008566636674,1.0676256812118465,1.0563184587662895,1.1427008566636674,1.1427008566636674,1.0,0.8,travel_planning
5,travel_0007_paris_toronto,1.1014433903616638,1.0195723082082282,1.0979816333295005,1.0443415647220264,1.0443415647220264,1.0,0.8,travel_planning
5,travel_0008_berlin_dubai,1.1446815792145522,1.0334014917624086,1.0750796365779691,1.0750796365779691,1.0750796365779691,1.0,0.6,travel_planning
5,travel_0009_new york_osaka,1.0524581318590311,0.9687326470132394,1.0818492869606104,1.0818492869606104,1.0818492869606104,1.0,0.6,travel_planning
5,travel_0010_san francisco_kyoto,1.1495268778894194,1.0359141992823218,1.1178695167957422,1.114880102758724,1.114880102758724,1.0,0.8,travel_planning
5,travel_0011_sydney_hong kong,1.1300869967858247,1.0018468749810325,1.0896949180214355,1.1024587795722167,1.1024587795722167,1.0,0.8,travel_planning
5,travel_0012_toronto_taipei,1.1427193719059985,1.0670277094025329,1.1206734842764008,1.126772291411164,1.126772291411164,1.0,0.8,travel_planning
5,travel_0013_dubai_los angeles,1.199413907366929,0.9904678136928918,1.0980887033187317,1.032830425450338,1.032830425450338,1.0,0.8,travel_planning
5,travel_0014_osaka_chicago,1.1381426069064924,1.0875759516388461,1.0451147058337034,1.146231428644954,1.146231428644954,1.0,0.8,travel_planning
5,travel_0015_kyoto_tokyo,1.1433057717843083,1.0681182301078485,1.0471083653145175,1.107221273806426,1.107221273806426,1.0,0.6,travel_planning
5,travel_0016_hong kong_beijing,0.9732908519057796,1.029545203841215,0.9665686988456532,1.029545203841215,1.029545203841215,1.0,1.0,travel_planning
5,travel_0017_taipei_shanghai,1.1720477432907406,1.0080699873360337,1.1829942089212158,1.1829942089212158,1.1829942089212158,1.0,0.4,travel_planning
5,travel_0018_los angeles_seoul,1.0320920502982038,0.9776049609076513,1.023193809954503,1.023193809954503,1.023193809954503,1.0,0.8,travel_planning
5,travel_0019_chicago_singapore,1.1720477432907406,1.0511839050023133,1.0393398389289001,1.1262590804541341,1.1262590804541341,1.0,0.8,travel_planning
5,travel_0020_tokyo_bangkok,1.086651945355784,1.0729744199570828,1.021342933255678,1.1153370317145288,1.1153370317145288,1.0,0.8,travel_planning
5,travel_0021_beijing_london,1.0376139469780612,1.0069410019696727,0.9900027789190708,1.0069410019696727,1.0069410019696727,1.0,1.0,travel_planning
5,travel_0022_shanghai_paris,1.1242118987180567,1.017442141637503,1.1242118987180567,1.1242118987180567,1.1242118987180567,1.0,0.6,travel_planning
5,travel_0023_seoul_berlin,1.1922102025812762,1.0776538972862704,1.0068931751539738,1.1200165090437164,1.1200165090437164,1.0,0.8,travel_planning
5,travel_0024_singapore_new york,1.12593601961298,1.051338826189578,1.0771388707091452,1.119669416944316,1.119669416944316,1.0,0.8,travel_planning
5,travel_0025_bangkok_san francisco,1.0867818316595699,0.9937194636564033,1.0195035811734852,1.1093082468010418,1.1093082468010418,1.0,0.6,travel_planning
5,travel_0026_london_sydney,1.064350671272042,1.0028517039127673,1.1112825303996416,1.064350671272042,1.064350671272042,1.0,0.8,travel_planning
5,travel_0027_paris_toronto,1.0524581318590311,1.00558465711121,1.0655564217119489,1.0655564217119489,1.0655564217119489,1.0,0.8,travel_planning
5,travel_0028_berlin_dubai,1.1720477432907406,1.0233645106672398,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,travel_planning
5,travel_0029_new york_osaka,0.9315869549819582,0.9687326470132394,0.9890133424897787,0.9687326470132394,0.9687326470132394,1.0,1.0,travel_planning
5,travel_0030_san francisco_kyoto,0.9622572276174131,1.043301796302581,1.0315875278697537,1.043301796302581,1.043301796302581,1.0,1.0,travel_planning
5,travel_0031_sydney_hong kong,1.1563803019554304,1.0301600730796037,1.0489792425118365,1.1563803019554304,1.1563803019554304,1.0,0.6,travel_planning
5,travel_0032_toronto_taipei,1.12593601961298,0.97573780087173,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,travel_planning
5,travel_0033_dubai_los angeles,1.1014433903616638,1.0015739833132458,1.0491367232662359,1.0491367232662359,1.0491367232662359,1.0,0.8,travel_planning
5,travel_0034_osaka_chicago,1.12593601961298,1.0561488482226107,1.1540642909079846,1.1465857263583656,1.1465857263583656,1.0,0.8,travel_planning
5,travel_0035_kyoto_tokyo,1.1427051270655064,1.07897170767397,1.0679299784975365,1.1376271846800778,1.1376271846800778,1.0,0.8,travel_planning
5,travel_0036_hong kong_beijing,1.1173154151383637,0.9906750307471082,1.1164016291494172,1.0861039774088477,1.0861039774088477,1.0,0.6,travel_planning
5,travel_0037_taipei_shanghai,1.1815231772667625,1.062557220929636,1.1545989473275753,1.1726465595645046,1.1726465595645046,1.0,0.6,travel_planning
5,travel_0038_los angeles_seoul,1.1288095544378522,1.069412641329937,1.0384740700429835,1.144487816781758,1.144487816781758,1.0,0.8,travel_planning
5,travel_0039_chicago_singapore,1.12593601961298,1.033221125938476,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,travel_planning
5,travel_0040_tokyo_bangkok,1.1225296351398353,1.0173539114246828,1.0302252952627224,1.080073126286195,1.080073126286195,1.0,0.8,travel_planning
5,travel_0041_beijing_london,1.1014433903616638,1.0553524521111703,1.030251400393363,1.1140079291172784,1.1140079291172784,1.0,0.8,travel_planning
5,travel_0042_shanghai_paris,1.1376947755039468,1.0147692560640382,1.118833236262528,1.1652533582133324,1.1652533582133324,1.0,0.4,travel_planning
5,travel_0043_seoul_berlin,1.0169272464399222,1.0169272464399222,1.0291589154701448,1.0169272464399222,1.0169272464399222,1.0,1.0,travel_planning
5,travel_0044_singapore_new york,1.022542717399208,1.0345326143988682,1.0375121727658734,1.0345326143988682,1.0345326143988682,1.0,1.0,travel_planning
5,travel_0045_bangkok_san francisco,1.1446815792145522,1.0455974137170476,1.1242118987180567,1.1242118987180567,1.1242118987180567,1.0,0.6,travel_planning
5,travel_0046_london_sydney,1.040133885213396,1.0703994806593813,1.0983469378242374,1.1704930874147346,1.1704930874147346,1.0,0.6,travel_planning
5,travel_0047_paris_toronto,1.046922450871039,0.9844359045225073,1.107919033469395,1.107919033469395,1.107919033469395,1.0,0.6,travel_planning
5,travel_0048_berlin_dubai,1.09406098774227,1.0101804433636856,1.136841212896154,1.115131571667202,1.115131571667202,1.0,0.8,travel_planning
5,travel_0049_new york_osaka,1.0036842620181508,0.9977346355867986,1.0581632075792156,0.9977346355867986,0.9977346355867986,1.0,1.0,travel_planning
5,travel_0050_san francisco_kyoto,1.12593601961298,1.015640255541215,1.070556569084736,1.090715430993036,1.090715430993036,1.0,0.8,travel_planning
5,travel_0051_sydney_hong kong,1.1014433903616638,1.0245587281006077,1.1242118987180567,1.1242118987180567,1.1242118987180567,1.0,0.6,travel_planning
5,travel_0052_toronto_taipei,1.1720477432907406,1.0127139341889588,1.0936257851254851,1.1331106392130303,1.1331106392130303,1.0,0.6,travel_planning
5,travel_0053_dubai_los angeles,1.0353027738833456,0.9904678136928918,1.142846624695997,1.134573565110143,1.134573565110143,1.0,0.4,travel_planning
5,travel_0054_osaka_chicago,1.0473460037951074,0.992851629961819,1.1137960790313992,1.091753466778123,1.091753466778123,1.0,0.8,travel_planning
5,travel_0055_kyoto_tokyo,1.0580829701917591,1.0411149094054037,1.0529251506738035,1.0578119219600421,1.0578119219600421,1.0,0.8,travel_planning
5,travel_0056_hong kong_beijing,1.1446815792145522,0.9906750307471082,1.0491367232662359,1.0491367232662359,1.0491367232662359,1.0,0.8,travel_planning
5,travel_0057_taipei_shanghai,1.1645819424060935,1.0738717572788552,1.1290604105743376,1.1361521166329815,1.1361521166329815,1.0,0.8,travel_planning
5,travel_0058_los angeles_seoul,0.9534951726901779,1.0504681049848184,1.1494903612091059,1.1675159367476424,1.1675159367476424,1.0,0.6,travel_planning
5,travel_0059_chicago_singapore,1.0663851675213616,0.9730770400463044,1.0431377849007508,1.0929909154904751,1.0929909154904751,1.0,0.6,travel_planning
5,travel_0060_tokyo_bangkok,1.2179589029797635,1.0729744199570828,0.9961705182588053,1.0901646167176562,1.0901646167176562,1.0,0.8,travel_planning
5,travel_0061_beijing_london,1.0320920502982038,0.9809863057236413,1.0754104354864664,0.9809863057236413,0.9809863057236413,1.0,1.0,travel_planning
5,travel_0062_shanghai_paris,1.0177330373066917,1.0505778336552778,1.189452114471823,1.1398688566386697,1.1398688566386697,1.0,0.6,travel_planning
5,travel_0063_seoul_berlin,1.1446815792145522,1.0125576173889694,1.0714543262453424,1.0971560077068103,1.0971560077068103,1.0,0.6,travel_planning
5,travel_0064_singapore_new york,1.1426822129854466,1.0738800168405054,1.0471823530729798,1.1489551922923265,1.1489551922923265,1.0,0.8,travel_planning
5,travel_0065_bangkok_san francisco,1.1288095544378522,1.0333637520586547,1.0982689854063237,1.0982689854063237,1.0982689854063237,1.0,0.6,travel_planning
5,travel_0066_london_sydney,1.1764221578218634,1.0299215507860542,1.1148390337109082,1.1810205077308766,1.1810205077308766,1.0,0.6,travel_planning
5,travel_0067_paris_toronto,1.1014433903616638,1.087677241044855,1.0724187639226894,1.087677241044855,1.087677241044855,1.0,1.0,travel_planning
5,travel_0068_berlin_dubai,0.9425710534750502,1.0233645106672398,1.061412754506771,1.0233645106672398,1.0233645106672398,1.0,1.0,travel_planning
5,travel_0069_new york_osaka,1.1464606426701214,0.9687326470132394,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,travel_planning
5,travel_0070_san francisco_kyoto,1.199413907366929,1.043301796302581,1.051852304641931,1.192598955480951,1.192598955480951,1.0,0.4,travel_planning
5,travel_0071_sydney_hong kong,0.8616093194085475,1.0170273616904295,1.061919206415276,1.0204375814140345,1.0204375814140345,1.0,0.8,travel_planning
5,travel_0072_toronto_taipei,1.0524581318590311,1.061392078186107,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,travel_planning
5,travel_0073_dubai_los angeles,1.1101433798380518,1.0764202795954874,0.9953093431438974,1.0764202795954874,1.0764202795954874,1.0,1.0,travel_planning
5,travel_0074_osaka_chicago,1.055576432147269,1.055576432147269,1.0329511684003594,1.055576432147269,1.055576432147269,1.0,1.0,travel_planning
5,travel_0075_kyoto_tokyo,1.104446130692814,1.029370955240993,1.1484026060713382,1.104446130692814,1.104446130692814,1.0,0.8,travel_planning
5,travel_0076_hong kong_beijing,1.0582052015087753,0.9906750307471082,1.038673210407507,1.023387594441483,1.023387594441483,1.0,0.8,travel_planning
5,travel_0077_taipei_shanghai,1.0238106846380104,1.0410439354498595,1.0323617745380713,1.0734559802019328,1.0734559802019328,1.0,0.8,travel_planning
5,travel_0078_los angeles_seoul,1.1784747759873873,1.069412641329937,0.9633988945911627,1.069412641329937,1.069412641329937,1.0,1.0,travel_planning
5,travel_0079_chicago_singapore,0.9742250116532895,1.0751715056924451,1.0379713173780827,1.0751715056924451,1.0751715056924451,1.0,1.0,travel_planning
5,travel_0080_tokyo_bangkok,0.9769185847583767,1.021417649280087,0.9715698182566147,1.021417649280087,1.021417649280087,1.0,1.0,travel_planning
5,travel_0081_beijing_london,1.0926564345548657,1.0553524521111703,1.030251400393363,1.1140079291172784,1.1140079291172784,1.0,0.8,travel_planning
5,travel_0082_shanghai_paris,1.0433936891183662,1.0147692560640382,1.0866593758050944,1.0745977327680787,1.0745977327680787,1.0,0.8,travel_planning
5,travel_0083_seoul_berlin,1.0920024218917428,1.0169272464399222,1.1042340909219654,1.0920024218917428,1.0920024218917428,1.0,0.8,travel_planning
5,travel_0084_singapore_new york,1.1883682947141732,1.0693824345987315,0.9933232039203764,1.0693824345987315,1.0693824345987315,1.0,1.0,travel_planning
5,travel_0085_bangkok_san francisco,1.1720477432907406,1.0815546134791805,1.166574510475503,1.166574510475503,1.166574510475503,1.0,0.4,travel_planning
5,travel_0086_london_sydney,1.0850453149950114,1.0028517039127671,1.107919033469395,1.107919033469395,1.107919033469395,1.0,0.6,travel_planning
5,travel_0087_paris_toronto,1.1123328736129034,1.0001779501760617,1.1107950262352544,1.1123328736129034,1.1123328736129034,1.0,0.8,travel_planning
5,travel_0088_berlin_dubai,1.0403953321630197,1.0875830637988704,1.0267032498721693,1.0875830637988704,1.0875830637988704,1.0,1.0,travel_planning
5,travel_0089_new york_osaka,1.12593601961298,1.0847731195869736,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,travel_planning
5,travel_0090_san francisco_kyoto,1.0645206919378702,0.9642689679248189,1.091499335023682,1.091499335023682,1.091499335023682,1.0,0.6,travel_planning
5,travel_0091_sydney_hong kong,1.1720477432907406,1.030431882685466,1.1185748085922653,1.1055070581372868,1.1055070581372868,1.0,0.8,travel_planning
5,travel_0092_toronto_taipei,1.1229630361298817,0.9744289357798955,1.1406296704121164,1.1160484472087104,1.1160484472087104,1.0,0.8,travel_planning
5,travel_0093_dubai_los angeles,1.0729827549161723,1.0383284408466527,1.1139949954193171,1.0710410045410275,1.0710410045410275,1.0,0.8,travel_planning
5,travel_0094_osaka_chicago,0.9763180979419622,0.992851629961819,1.0655564217119489,1.0655564217119489,1.0655564217119489,1.0,0.8,travel_planning
5,travel_0095_kyoto_tokyo,1.0936745213027095,1.0283385982488427,1.1389367020407346,1.1034137737006637,1.1034137737006637,1.0,0.8,travel_planning
5,travel_0096_hong kong_beijing,1.0861532770644247,0.9675800652286805,1.0097927828641873,1.155331868169028,1.155331868169028,1.0,0.8,travel_planning
5,travel_0097_taipei_shanghai,1.1173154151383637,1.0374597354914148,1.003242207210722,1.0374597354914148,1.0374597354914148,1.0,1.0,travel_planning
5,travel_0098_los angeles_seoul,1.1788892843097876,1.0585573849703773,1.166574510475503,1.166574510475503,1.166574510475503,1.0,0.4,travel_planning
5,travel_0099_chicago_singapore,1.1079703737259354,1.0751715056924451,1.0229201404831874,1.109839382008421,1.109839382008421,1.0,0.8,travel_planning
5,travel_0100_tokyo_bangkok,1.1014433903616638,0.963491038545396,1.0982689854063237,1.0982689854063237,1.0982689854063237,1.0,0.6,travel_planning
5,travel_0101_beijing_london,0.8460343053992664,1.0329098117942652,1.0377725856294653,1.0329098117942652,1.0329098117942652,1.0,1.0,travel_planning
5,travel_0102_shanghai_paris,1.0320920502982038,0.9643337209469118,1.0491367232662359,1.0491367232662359,1.0491367232662359,1.0,0.6,travel_planning
5,travel_0103_seoul_berlin,1.0740772262854754,0.9924348020034801,1.107792200272344,1.107792200272344,1.107792200272344,1.0,0.6,travel_planning
